"country_name","cowcode","year","v2x_polyarchy","v2x_libdem","v2x_feduni","v2x_divparctrl","v2jureview","d_bicam","v2xcl_rol","e_gdppc","lvaw_garriga","ind_cso","libdem","erosion"
"New Zealand",920,1999,0.888,0.838,0.492,-0.455,-0.466,0,0.981,27.651,0.348625,0.5,1,0
"New Zealand",920,2000,0.89,0.841,0.492,-0.455,-0.466,0,0.981,28.22,0.348625,0.39,1,0
"New Zealand",920,2001,0.89,0.841,0.492,-0.455,-0.466,0,0.981,29.008,0.348625,0.39,1,0
"New Zealand",920,2002,0.889,0.839,0.492,-0.455,-0.466,0,0.981,29.626,0.348625,0.39,1,0
"New Zealand",920,2003,0.887,0.837,0.492,-0.455,-0.466,0,0.981,30.27,0.348625,0.39,1,0
"New Zealand",920,2004,0.887,0.837,0.492,-0.455,-0.466,0,0.981,30.853,0.348625,0.39,1,0
"New Zealand",920,2005,0.887,0.837,0.492,-0.455,-0.466,0,0.981,31.304,0.348625,0.39,1,0
"New Zealand",920,2006,0.886,0.838,0.492,-0.455,-0.466,0,0.981,31.665,0.348625,0.39,1,0
"New Zealand",920,2007,0.886,0.838,0.492,-0.455,-0.466,0,0.981,32.299,0.348625,0.39,1,0
"New Zealand",920,2008,0.889,0.841,0.492,-0.455,-0.466,0,0.981,32.158,0.777275,0.39,1,0
"New Zealand",920,2009,0.902,0.855,0.492,-0.455,-0.466,0,0.981,32.148,0.348625,0.39,1,0
"New Zealand",920,2010,0.904,0.855,0.489,-0.455,-0.466,0,0.981,32.38,0.348625,0.39,1,0
"New Zealand",920,2011,0.902,0.853,0.489,-0.455,-0.466,0,0.981,32.971,0.348625,0.39,1,0
"New Zealand",920,2012,0.901,0.852,0.489,-0.455,-0.466,0,0.981,33.311,0.348625,0.39,1,0
"New Zealand",920,2013,0.894,0.845,0.489,-0.455,-0.466,0,0.981,33.836,NA,0.39,1,0
"New Zealand",920,2014,0.892,0.842,0.489,-0.455,-0.466,0,0.981,34.422,NA,0.39,1,0
"New Zealand",920,2015,0.891,0.842,0.489,-0.455,-0.466,0,0.981,35.125,NA,0.39,1,0
"New Zealand",920,2016,0.891,0.842,0.489,-0.455,-0.466,0,0.981,35.942,NA,0.39,1,0
"New Zealand",920,2017,0.888,0.84,0.489,-0.455,-0.466,0,0.981,36.947,NA,0.39,1,0
"New Zealand",920,2018,0.897,0.847,0.489,0.215,-0.466,0,0.977,37.481,NA,0.39,1,0
"New Zealand",920,2019,0.897,0.848,0.489,0.78,-0.466,0,0.98,37.97,NA,0.39,1,0
"New Zealand",920,2020,0.895,0.847,0.489,-1.527,-0.466,0,0.976,NA,NA,0.39,1,0
"New Zealand",920,2021,0.887,0.837,0.489,-1.412,-0.466,0,0.97,NA,NA,0.39,1,0
"Norway",385,1990,0.885,0.853,0.957,0.06,1.814,0,0.989,32.341,0.13795394,0.76,1,0
"Norway",385,1991,0.885,0.853,0.957,0.642,1.814,0,0.989,33.186,0.13795394,0.76,1,0
"Norway",385,1992,0.885,0.853,0.957,0.642,1.814,0,0.989,34.343,0.13795394,0.76,1,0
"Norway",385,1993,0.885,0.853,0.957,0.642,1.814,0,0.989,35.305,0.13795394,0.76,1,0
"Norway",385,1994,0.885,0.851,0.957,0.642,1.814,0,0.989,36.66,0.13795394,0.76,1,0
"Norway",385,1995,0.885,0.851,0.957,0.642,1.814,0,0.989,38.324,0.13795394,0.76,1,0
"Norway",385,1996,0.885,0.851,0.957,0.642,1.814,0,0.989,40.311,0.13795394,0.76,1,0
"Norway",385,1997,0.886,0.852,0.957,0.642,1.814,0,0.989,42.305,0.13795394,0.76,1,0
"Norway",385,1998,0.889,0.856,0.957,0.064,1.814,0,0.989,43.398,0.13795394,0.76,1,0
"Norway",385,1999,0.889,0.856,0.957,0.064,1.814,0,0.989,45.088,0.13795394,0.76,1,0
"Norway",385,2000,0.896,0.864,0.957,0.643,1.814,0,0.989,47.435,0.13795394,0.76,1,0
"Norway",385,2001,0.896,0.863,0.957,0.643,1.814,0,0.989,48.617,0.13795394,0.76,1,0
"Norway",385,2002,0.895,0.862,0.957,0.074,1.814,0,0.989,50.371,0.25262502,0.76,1,0
"Norway",385,2003,0.895,0.862,0.957,0.074,1.814,0,0.989,51.635,0.452625,0.76,1,0
"Norway",385,2004,0.895,0.862,0.957,0.074,1.814,0,0.989,53.677,0.452625,0.76,1,0
"Norway",385,2005,0.896,0.864,0.957,0.197,1.814,0,0.989,56.053,0.452625,0.77,1,0
"Norway",385,2006,0.899,0.868,0.957,0.197,1.814,0,0.989,57.93,0.452625,0.77,1,0
"Norway",385,2007,0.899,0.868,0.957,0.197,1.814,0,0.989,59.041,0.452625,0.77,1,0
"Norway",385,2008,0.899,0.868,0.957,0.197,1.814,0,0.989,59.583,0.452625,0.77,1,0
"Norway",385,2009,0.899,0.868,0.957,0.197,1.814,0,0.989,58.529,0.452625,0.77,1,0
"Norway",385,2010,0.899,0.867,0.957,0.197,1.814,0,0.989,58.425,0.452625,0.79,1,0
"Norway",385,2011,0.9,0.868,0.957,0.197,1.814,0,0.989,58.633,0.452625,0.79,1,0
"Norway",385,2012,0.9,0.868,0.957,0.197,1.814,0,0.989,59.566,0.452625,0.79,1,0
"Norway",385,2013,0.898,0.867,0.953,0.462,1.814,0,0.989,59.417,NA,0.78,1,0
"Norway",385,2014,0.892,0.859,0.953,0.827,1.814,0,0.988,59.285,NA,0.78,1,0
"Norway",385,2015,0.897,0.864,0.953,0.827,1.814,0,0.988,58.899,NA,0.77,1,0
"Norway",385,2016,0.897,0.864,0.953,0.827,1.814,0,0.988,58.446,NA,0.77,1,0
"Norway",385,2017,0.894,0.862,0.953,0.827,1.814,0,0.988,58.03,NA,0.75,1,0
"Norway",385,2018,0.885,0.849,0.953,0.827,1.814,0,0.986,57.945,NA,0.87,1,0
"Norway",385,2019,0.892,0.855,0.953,0.067,1.814,0,0.975,56.619,NA,1,1,0
"Norway",385,2020,0.898,0.857,0.953,0.889,1.814,0,0.958,NA,NA,0.88,1,0
"Norway",385,2021,0.898,0.857,0.953,0.889,1.814,0,0.958,NA,NA,0.88,1,0
"Oman",698,1990,0.015,0.066,0,0.817,-1.321,NA,0.55,14.572,0.497,0.53,0,1
"Paraguay",150,1990,0.388,0.213,0.286,-1.351,0.12,1,0.643,5.203,0.37524998,0.44,0,1
"Romania",360,1990,0.437,0.243,0.575,-0.154,-2.391,1,0.738,6.655,0.22960526,0.88,0,1
"Sao Tome and Principe",403,1990,0.234,0.2,0.437,1.591,-0.022,0,0.718,2.029,NA,0.45,0,1
"Saudi Arabia",670,1990,0.013,0.039,0,-1.657,-2.652,0,0.15,20.733,0.55220836,0.58,0,1
"Serbia",345,1990,0.2,0.153,0.453,1.059,0.824,1,0.672,7.432,0.14807895,0.41,0,1
"Seychelles",591,1990,0.209,0.179,0,-1.417,-0.105,0,0.727,14.121,0.224,0.73,0,1
"Singapore",830,1990,0.358,0.292,0,-1.09,0.97,0,0.925,22.728,0.12163158,0.39,0,1
"Slovakia",317,1993,0.763,0.645,0.466,-0.183,1.755,0,0.928,12.498,0.522,0.52,0,0
"Slovakia",317,1994,0.734,0.568,0.498,-0.183,1.755,0,0.9,13.028,0.522,0.52,0,1
"Slovenia",349,1990,0.614,0.507,0.464,-0.051,1.747,1,0.932,19.594,NA,0.76,0,1
"Slovenia",349,1991,0.784,0.666,0.464,-0.051,1.747,1,0.949,18.49,0.5858333,0.88,0,0
"Slovenia",349,1992,0.844,0.764,0.464,-0.051,1.747,1,0.965,17.844,0.5858333,0.88,0,0
"Slovenia",349,1993,0.852,0.769,0.464,-0.051,1.747,1,0.965,18.272,0.5858333,0.76,0,0
"Slovenia",349,1994,0.855,0.774,0.484,-0.051,1.747,1,0.965,19.177,0.5858333,0.76,0,0
"Slovenia",349,1995,0.851,0.771,0.484,-0.051,1.747,1,0.965,20.112,0.5858333,0.76,0,0
"Slovenia",349,1996,0.856,0.77,0.484,-0.051,1.747,1,0.965,20.825,0.5858333,0.76,0,0
"Slovenia",349,1997,0.853,0.775,0.484,-0.051,1.747,1,0.967,21.708,0.5858333,0.76,0,0
"Slovenia",349,1998,0.846,0.769,0.484,-0.051,1.747,1,0.967,22.448,0.5858333,0.76,0,0
"Slovenia",349,1999,0.846,0.77,0.484,-0.051,1.747,1,0.967,23.43,0.5858333,0.64,0,0
"Slovenia",349,2000,0.846,0.759,0.484,-0.051,1.747,1,0.967,24.157,0.5858333,0.64,0,0
"Slovenia",349,2001,0.838,0.753,0.484,-0.051,1.747,1,0.967,24.81,0.5858333,0.76,0,0
"Slovenia",349,2002,0.84,0.756,0.484,-0.051,1.747,1,0.967,25.384,0.8565,0.76,0,0
"Slovenia",349,2003,0.846,0.761,0.484,-0.051,1.747,1,0.967,26.066,0.8565,0.64,0,0
"Slovenia",349,2004,0.83,0.742,0.484,0.314,1.747,1,0.967,27.059,0.8565,0.64,0,0
"Slovenia",349,2005,0.828,0.741,0.484,0.314,1.747,1,0.967,28.068,0.8565,0.6,0,0
"Slovenia",349,2006,0.83,0.743,0.484,0.314,1.747,1,0.967,29.372,0.8565,0.56,0,0
"Slovenia",349,2007,0.831,0.744,0.484,0.314,1.747,1,0.967,30.537,0.8565,0.6,0,0
"Slovenia",349,2008,0.836,0.751,0.484,0.156,1.747,1,0.966,31.16,0.8565,0.56,0,0
"Slovenia",349,2009,0.879,0.802,0.484,-0.074,1.747,1,0.969,30.018,0.8565,0.6,1,0
"Slovenia",349,2010,0.874,0.802,0.484,-0.074,1.747,1,0.971,29.593,0.8565,0.6,1,0
"Slovenia",349,2011,0.867,0.796,0.484,0.14,1.747,1,0.971,29.75,0.8565,0.63,0,0
"Slovenia",349,2012,0.853,0.779,0.484,0.318,1.747,1,0.969,29.345,0.8565,0.55,0,0
"Slovenia",349,2013,0.863,0.792,0.484,0.184,1.747,1,0.967,29.233,NA,0.52,0,0
"Slovenia",349,2014,0.87,0.805,0.484,0.184,1.747,1,0.968,29.759,NA,0.6,1,0
"Slovenia",349,2015,0.878,0.811,0.484,0.184,1.747,1,0.966,30.684,NA,0.6,1,0
"Slovenia",349,2016,0.867,0.8,0.484,0.184,1.747,1,0.968,31.644,NA,0.56,1,0
"Slovenia",349,2017,0.849,0.782,0.484,0.184,1.747,1,0.966,33.378,NA,0.61,0,0
"Slovenia",349,2018,0.841,0.771,0.484,0.184,1.747,1,0.966,34.601,NA,0.53,0,0
"Slovenia",349,2019,0.806,0.738,0.484,0.585,1.747,1,0.963,35.588,NA,0.41,0,0
"Slovenia",349,2020,0.756,0.664,0.484,0.807,1.747,1,0.931,NA,NA,0.55,0,0
"Solomon Islands",940,1990,0.528,0.413,0.763,0.643,1.779,0,0.807,2.224,0.480625,0.15,0,1
"Vanuatu",935,1990,0.686,0.571,0.117,-0.631,0.75,0,0.848,2.907,0.532875,0.39,0,1
"United Arab Emirates",696,1990,0.022,0.057,0,-1.135,0.049,0,0.443,90.741,0.5155,0.45,0,1
"Hungary",310,1990,0.764,0.688,0.491,-0.411,1.789,0,0.958,12.075,0.243125,0.7,0,0
"Hungary",310,1991,0.853,0.765,0.987,-0.411,1.789,0,0.961,11.681,0.62537503,0.7,0,0
"Hungary",310,1992,0.853,0.765,0.987,-0.411,1.789,0,0.961,11.591,0.62537503,0.7,0,0
"Hungary",310,1993,0.853,0.765,0.986,-0.411,1.789,0,0.961,11.737,0.62537503,0.7,0,0
"Hungary",310,1994,0.853,0.766,0.986,-0.411,1.789,0,0.961,12.042,0.62537503,0.7,0,0
"Hungary",310,1995,0.855,0.768,0.986,-0.411,1.789,0,0.961,12.311,0.62537503,0.7,0,0
"Hungary",310,1996,0.855,0.768,0.986,-0.411,1.789,0,0.961,12.486,0.62537503,0.7,0,0
"Hungary",310,1997,0.855,0.768,0.986,-0.411,1.789,0,0.962,12.879,0.62537503,0.7,0,0
"Hungary",310,1998,0.852,0.764,0.986,-0.411,1.789,0,0.962,13.321,0.62537503,0.7,0,0
"Hungary",310,1999,0.852,0.761,0.986,0.356,1.789,0,0.962,13.831,0.62537503,0.55,0,0
"Hungary",310,2000,0.852,0.761,0.986,0.356,1.789,0,0.962,14.559,0.62537503,0.42,0,0
"Hungary",310,2001,0.852,0.761,0.986,0.356,1.789,0,0.962,15.435,0.844,0.42,0,0
"Hungary",310,2002,0.855,0.765,0.986,-0.308,1.789,0,0.962,16.512,0.844,0.42,0,0
"Hungary",310,2003,0.853,0.768,0.986,-0.308,1.789,0,0.962,17.322,0.844,0.42,0,0
"Hungary",310,2004,0.853,0.768,0.986,-0.308,1.789,0,0.962,18.031,0.844,0.42,0,0
"Hungary",310,2005,0.853,0.763,0.986,-0.308,1.789,0,0.962,18.746,0.844,0.46,0,0
"Hungary",310,2006,0.849,0.757,0.986,-0.308,1.789,0,0.941,19.415,0.844,0.46,0,0
"Hungary",310,2007,0.856,0.772,0.986,-0.308,1.789,0,0.958,19.635,0.844,0.46,0,0
"Hungary",310,2008,0.856,0.772,0.986,-0.308,1.789,0,0.958,19.951,0.844,0.46,0,0
"Hungary",310,2009,0.856,0.773,0.986,0.448,1.789,0,0.958,19.547,0.844,0.46,0,0
"Hungary",310,2010,0.81,0.678,0.966,-0.918,1.789,0,0.938,19.786,0.844,0.63,0,0
"Hungary",310,2011,0.785,0.652,0.934,-0.918,1.789,0,0.929,20.102,0.844,0.63,0,0
"Hungary",310,2012,0.782,0.633,0.933,-0.918,1.789,0,0.928,20.169,0.844,0.63,0,0
"Hungary",310,2013,0.733,0.579,0.915,-0.918,1.789,0,0.905,20.744,NA,0.54,0,1
"Zanzibar",511,1990,0.112,0.122,0.21,-0.986,-0.462,0,0.652,NA,NA,0.43,0,1
